id,target_0,target_1,target_2,target_3,target_4,target_5,target_6
250,0.0013973509,0.03429665,0.003217489,0.88752365,0.00067085563,0.017098581,0.055795353
251,0.014255047,0.34161693,0.014270431,0.5805854,0.013388473,0.009959645,0.025924034
252,0.16714728,0.09032837,0.1583922,0.0077021574,0.14483276,0.19177806,0.23981914
253,0.053215355,0.06081047,0.32310036,0.06522838,0.30261368,0.17134029,0.023691574
254,0.07107214,0.24231224,0.027446182,0.31245947,0.02018165,0.13104793,0.1954803
255,0.115188,0.12929034,0.18352152,0.01788786,0.35688043,0.042138852,0.15509295
256,0.21848059,0.11943783,0.14534537,0.07998626,0.14193454,0.061843194,0.23297219
257,0.13267039,0.102014594,0.124712355,0.003948873,0.4406166,0.015639475,0.18039764
258,0.10484527,0.3855964,0.05076321,0.10663331,0.12126002,0.09653436,0.13436748
259,0.106654465,0.1537152,0.22145367,0.19040957,0.152037,0.108384624,0.0673456
260,0.067395486,0.0013039374,0.035182763,0.000657,0.100176334,0.0064462195,0.7888382
261,0.01950737,0.07454713,0.20413329,0.054129362,0.26524532,0.20729868,0.17513883
262,0.044094503,0.052888874,0.087923534,0.08986483,0.096598096,0.06866529,0.5599649
263,0.017220188,0.40261233,0.027734306,0.15101089,0.025461575,0.23634695,0.13961375
264,0.06305238,0.035084233,0.19251779,0.020301864,0.23585132,0.32193613,0.13125627
265,0.017825702,0.13908173,0.03544544,0.71964526,0.010599694,0.04004094,0.03736131
266,0.077462345,0.010204132,0.03479393,0.016846465,0.076983266,0.0063984543,0.77731144
267,0.23413463,0.047028415,0.1863173,0.34512427,0.0036775428,0.17868888,0.0050289566
268,0.22541562,0.14345889,0.1161048,0.25119576,0.0544736,0.11062674,0.098724596
269,0.02981252,0.0285452,0.1784669,0.014626304,0.477968,0.014195493,0.2563856
270,0.17532682,0.03874451,0.12494545,0.03410571,0.16282406,0.021790203,0.44226322
271,0.10974821,0.053628527,0.50298184,0.016201152,0.29447466,0.0006640858,0.022301586
272,0.11013135,0.058580276,0.21622291,0.020456063,0.29801264,0.108342364,0.18825443
273,0.0066536604,0.15264143,0.011229823,0.81072515,0.0061220205,0.0056256107,0.0070022936
274,0.047720153,0.3138025,0.025960881,0.5898328,0.0038003009,0.011754378,0.0071289698
275,0.0055298004,0.48556733,0.0027450542,0.4850905,0.0008085552,0.007867369,0.012391475
276,0.22062783,0.01826858,0.121648714,0.035843626,0.298908,0.00024465326,0.30445862
277,0.022284023,0.28420213,0.016324071,0.050779633,0.015731536,0.5224727,0.08820596
278,0.0107264,0.026511915,0.015032768,0.014448964,0.010742959,0.76296157,0.15957546
279,0.033108342,0.5850037,0.049235065,0.30559087,0.007321844,0.0040373434,0.015702879
280,0.04772562,0.41857103,0.023747452,0.17058589,0.02567351,0.25295445,0.060742095
281,0.12090808,0.07891461,0.4493205,0.026789013,0.27629936,0.009605308,0.03816314
282,0.12775438,0.03430635,0.34071523,0.012157105,0.22831143,0.0077709923,0.24898449
283,0.014616719,0.2809855,0.021085376,0.06632872,0.008972473,0.53673494,0.071276255
284,0.22336894,0.05113773,0.21936506,0.006624946,0.23636395,0.009730965,0.2534084
285,0.038070068,0.16984643,0.0127914,0.75513506,0.0035623612,0.0036830008,0.016911699
286,0.083853655,0.09142584,0.5327468,0.03166051,0.19391963,0.0061129243,0.060280617
287,0.06956953,0.023101041,0.14293511,0.0020556469,0.5195078,0.03864205,0.20418878
288,0.07503545,0.30332282,0.19100127,0.262782,0.09889145,0.020784851,0.04818218
289,0.1664495,0.1483016,0.17817439,0.05327363,0.20447718,0.19574225,0.05358145
290,0.09351994,0.014016784,0.043595098,0.004264733,0.089170426,0.09730278,0.6581303
291,0.077256136,0.1708021,0.19379354,0.084384926,0.21679741,0.12382622,0.13313963
292,0.03790288,0.113300495,0.12332382,0.051282916,0.32176256,0.16848375,0.18394354
293,0.017030062,0.35690016,0.02836937,0.18152991,0.03227049,0.35520098,0.02869902
294,0.16240485,0.23499544,0.21421272,0.0367443,0.13449416,0.0046348623,0.21251364
295,0.095264934,0.33544677,0.18921526,0.062105253,0.15060295,0.019850776,0.14751409
296,0.18926102,0.026451712,0.28690866,0.008376519,0.18920664,0.12362754,0.17616794
297,0.42034152,0.03462847,0.19164933,0.009831228,0.1841943,0.020323277,0.13903187
298,0.024401464,0.01766165,0.12166082,0.050888404,0.20480709,0.0050634206,0.5755172
299,0.1413943,0.09722105,0.08646704,0.02388468,0.17383464,0.3469538,0.1302445
300,0.13943534,0.3775675,0.0838388,0.20007631,0.008854556,0.15954354,0.030683918
301,0.02972866,0.6807912,0.066072404,0.17795435,0.01817385,0.007941695,0.019337934
302,0.06341444,0.10807521,0.29414883,0.02678567,0.26342246,0.123246536,0.12090686
303,0.2656959,0.035088204,0.30294317,0.0055931644,0.27772376,0.004208818,0.10874702
304,0.0008954518,0.001690418,0.0034232058,0.0012274267,0.0049783136,0.94609106,0.041694097
305,0.11577136,0.1530445,0.34249327,0.032014165,0.24305233,0.06856814,0.04505628
306,0.01839034,0.05628785,0.046954397,0.024223542,0.028799929,0.80362684,0.021717146
307,0.018324137,0.124557465,0.012153111,0.66519076,0.014652022,0.07208822,0.09303431
308,0.070978336,0.02204532,0.45517483,0.007984461,0.34750417,0.036310706,0.06000214
309,0.065403245,0.008687345,0.58825654,0.004732504,0.31963143,0.009891957,0.003397001
310,0.01544594,0.855307,0.026782475,0.039180256,0.016516158,0.0022116727,0.044556536
311,0.005406008,0.3618951,0.017833274,0.5783341,0.00832066,0.0058379793,0.022372823
312,0.3873368,0.019750293,0.085467115,0.043158844,0.21042077,0.0008331659,0.253033
313,0.00043176732,0.0041241804,0.001913574,0.0013831062,0.0010868444,0.9781044,0.012956158
314,0.19388708,0.054526918,0.5561577,0.013746124,0.14471869,0.0059302696,0.031033212
315,0.008199687,0.20868881,0.010847416,0.7478777,0.0026965484,0.017279366,0.004410442
316,0.023538861,0.017827848,0.022151846,0.700231,0.008575756,0.20929238,0.018382203
317,0.0915102,0.2032513,0.104770936,0.073786445,0.12386647,0.116302386,0.2865123
318,0.09984275,0.0064635365,0.41051593,0.0018267528,0.4266547,0.0027357088,0.051960662
319,0.027513303,0.21395245,0.09729224,0.18482877,0.062290996,0.33309066,0.08103158
320,0.14726289,0.15983647,0.18704496,0.17123318,0.17612538,0.005948446,0.1525487
321,0.046104185,0.022414446,0.09264223,0.018474452,0.13467368,0.6514783,0.0342127
322,0.059081085,0.1068447,0.4293501,0.049986564,0.283948,0.01129371,0.05949579
323,0.11119965,0.03305178,0.23985294,0.017228087,0.3700795,0.042778254,0.1858098
324,0.051404674,0.042493336,0.12404483,0.059869558,0.54080766,0.01598854,0.16539143
325,0.18682316,0.17481963,0.3471761,0.063933395,0.19316798,0.011085473,0.022994203
326,0.021239718,0.19741876,0.038838845,0.08731977,0.10440374,0.27413216,0.276647
327,0.037670523,0.08533341,0.19530576,0.038487796,0.4786147,0.01029001,0.15429783
328,0.018506812,0.6115187,0.040649273,0.10544698,0.0032380908,0.21111971,0.009520523
329,0.027085654,0.02083258,0.021360194,0.0032570423,0.015187617,0.8500284,0.062248476
330,0.11775071,0.062864505,0.22410543,0.010426928,0.14727549,0.33876723,0.098809704
331,0.14019738,0.0117394375,0.38191742,0.030270502,0.23786838,0.1076364,0.09037054
332,0.010914313,0.36706215,0.004002695,0.31361777,0.014499402,0.0025295278,0.28737414
333,0.12549172,0.04293222,0.23001657,0.02494127,0.193732,0.0053712297,0.377515
334,0.038636938,0.3013144,0.017820902,0.21563433,0.019674616,0.30068067,0.10623819
335,0.17632571,0.010032259,0.39018968,0.004138767,0.34182608,0.024371572,0.0531159
336,0.023090389,0.12273624,0.043647964,0.0266048,0.08850636,0.41704684,0.27836743
337,0.15790777,0.08287084,0.24214767,0.04083971,0.03174459,0.4351882,0.009301233
338,0.085182995,0.16012563,0.077567525,0.06629076,0.0404102,0.40331486,0.16710803
339,0.05248749,0.2444985,0.19739373,0.21686666,0.069791116,0.08952033,0.12944224
340,0.07347801,0.06660849,0.09119015,0.025893848,0.09250668,0.041323327,0.60899955
341,0.09233366,0.06906828,0.5052172,0.037710194,0.15913863,0.1147333,0.02179872
342,0.029671606,0.46546316,0.045060538,0.38931468,0.02415447,0.016503211,0.029832272
343,0.4682308,0.22319975,0.05691017,0.24801165,0.0015231638,0.0007907041,0.0013338539
344,0.19990288,0.08846833,0.37673408,0.04842958,0.14891462,0.013749677,0.12380082
345,0.034727737,0.30374634,0.022294234,0.17932256,0.009715806,0.41890505,0.031288262
346,0.015676897,0.034713645,0.037038058,0.025366707,0.073940985,0.67306453,0.1401992
347,0.07533319,0.05830596,0.08457664,0.023015276,0.29131702,0.14933102,0.31812093
348,0.21412532,0.011460224,0.33010924,0.0016611086,0.332048,0.010794119,0.099801935
349,0.2660515,0.08102895,0.20397194,0.05981436,0.1490939,0.0076718177,0.23236755
350,0.16987965,0.17368317,0.20752415,0.06499753,0.28390935,0.015707834,0.084298305
351,0.20323321,0.014568912,0.16276196,0.0040628524,0.28320956,0.008570415,0.3235931
352,0.16619919,0.08892718,0.052836876,0.002286993,0.5136772,0.10629463,0.06977792
353,0.0707474,0.05559667,0.12318342,0.004674149,0.110448405,0.42664513,0.20870487
354,0.15060775,0.04763542,0.070579104,0.034804095,0.082977824,0.56736803,0.04602782
355,0.016332574,0.47518855,0.014157639,0.442869,0.0086540375,0.01344521,0.029352926
356,0.120173275,0.0424501,0.3227643,0.007981886,0.20158613,0.04386925,0.2611751
357,0.021716813,0.030306743,0.014877308,0.15410915,0.007718157,0.7427869,0.028484965
358,0.24626629,0.020564195,0.11983412,0.0056428458,0.11340719,0.0044065467,0.4898788
359,0.06838418,0.3004947,0.097929016,0.45040503,0.037607484,0.013247748,0.03193192
360,0.122063264,0.057840154,0.20333272,0.025060685,0.24647157,0.09022984,0.25500175
361,0.06555045,0.11291952,0.27743414,0.29039565,0.10515012,0.03795017,0.11059991
362,0.18461376,0.08826493,0.40969774,0.027341347,0.2309672,0.00889252,0.05022256
363,0.2540256,0.04392723,0.08478233,0.021233922,0.097060695,0.008207275,0.490763
364,0.008114826,0.031933583,0.026341856,0.09514144,0.018224468,0.8100209,0.010222952
365,0.065005705,0.17600363,0.09049387,0.31853595,0.059249256,0.043154128,0.24755746
366,0.0617636,0.6584369,0.11053834,0.06578464,0.038547095,0.012381569,0.052547853
367,0.00363815,0.1421151,0.014846162,0.8118832,0.0073804464,0.0049411426,0.0151957255
368,0.009736271,0.2573803,0.034552053,0.01651982,0.031105865,0.59702635,0.053679284
369,0.060771555,0.35381916,0.2066762,0.18866636,0.078743316,0.036830492,0.074492946
370,0.033863157,0.04911404,0.051745065,0.011524275,0.10545369,0.43520078,0.313099
371,0.41367528,0.13034442,0.09647541,0.009790162,0.043462094,0.16370332,0.1425493
372,0.2540023,0.3783309,0.24165356,0.052601516,0.038022805,0.014326648,0.021062335
373,0.16051094,0.086476505,0.36494514,0.021529803,0.276733,0.027486188,0.06231834
374,0.17040001,0.023274466,0.14340004,0.0067544268,0.18446344,0.012093568,0.4596141
375,0.08231042,0.059457954,0.104161076,0.037568808,0.47051585,0.03539465,0.21059126
376,0.055945355,0.03289628,0.241719,0.008618333,0.22600704,0.34835052,0.0864635
377,0.027096342,0.04270776,0.06479602,0.013016125,0.2624241,0.06647358,0.523486
378,0.40447813,0.07288521,0.14857756,0.06372704,0.11549824,0.03678457,0.15804918
379,0.08268613,0.088029265,0.07747581,0.14836107,0.18849653,0.050637357,0.36431387
380,0.02814855,0.02270586,0.044271886,0.022392651,0.0777658,0.21592194,0.58879334
381,0.17595978,0.027492676,0.13089216,0.013178556,0.19314131,0.0069839363,0.45235154
382,0.10886996,0.034660734,0.26071247,0.025131103,0.13491514,0.0017970095,0.43391356
383,0.22592252,0.041076135,0.18155318,0.0413627,0.45262071,0.030414728,0.027050106
384,0.13801883,0.06673033,0.3106693,0.010872018,0.31282094,0.12152177,0.039366867
385,0.040528953,0.13518812,0.10053417,0.11315103,0.10803319,0.01926106,0.4833035
386,0.13832201,0.17594798,0.034228895,0.2266229,0.007902383,0.39260682,0.024368983
387,0.068024084,0.2183987,0.05308501,0.53174293,0.044587106,0.0047618737,0.07940027
388,0.010287699,0.038556863,0.6058651,0.018911516,0.22171764,0.0040907166,0.10057035
389,0.030310689,0.331143,0.01839677,0.08284425,0.024161316,0.48066744,0.03247649
390,0.16515838,0.12902555,0.15673594,0.023113193,0.40327257,0.016976157,0.10571835
391,0.12282405,0.11555466,0.17088287,0.05429054,0.38086557,0.07322136,0.08236096
392,0.122068495,0.3248849,0.21099658,0.13235798,0.104089975,0.048298825,0.057303224
393,0.034318946,0.18132463,0.030070826,0.45167518,0.028353082,0.19643827,0.077819034
394,0.17386761,0.009418307,0.24536195,0.008863914,0.311387,0.0051557487,0.24594544
395,0.0012570614,0.25839043,0.0016951599,0.027415927,0.00034510033,0.7056199,0.0052764304
396,0.033724148,0.056784473,0.028107785,0.016892618,0.067107886,0.724198,0.073185146
397,0.17186084,0.077105135,0.121362634,0.13664751,0.23111609,0.00241655,0.25949126
398,0.09564837,0.10276941,0.3549884,0.018497532,0.12406031,0.28511283,0.0189231
399,0.08659202,0.09336902,0.20154771,0.0042891474,0.21037552,0.14533632,0.25849026
400,0.00078777794,0.00405283,0.00050629553,0.032626323,0.0005614554,0.95616645,0.005298837
401,0.0089599965,0.100827955,0.0022413954,0.23620386,0.0014809952,0.4498382,0.20044762
402,0.05102003,0.09444432,0.11564431,0.09711689,0.14421435,0.10621686,0.3913433
403,0.027168049,0.17128612,0.016817246,0.59128326,0.014331787,0.1061415,0.07297201
404,0.13234471,0.0016327027,0.04580874,0.0007000983,0.056594502,0.018327264,0.74459195
405,0.0053653405,0.11164865,0.00069003296,0.853944,0.00019383297,0.022821357,0.0053367806
406,0.0032883068,0.04339427,0.013763138,0.0029357118,0.023881312,0.8963018,0.016435383
407,0.0422817,0.046911802,0.11756269,0.015101053,0.20983148,0.5138083,0.05450296
408,0.10116698,0.046553504,0.15780315,0.013626294,0.2884569,0.035251133,0.35714206
409,0.16019693,0.11961669,0.21703719,0.019545391,0.14825167,0.022020707,0.3133314
410,0.018905414,0.23709516,0.017859664,0.604558,0.0043602334,0.103071235,0.0141502945
411,0.14008763,0.01806146,0.10289269,0.004080711,0.26541504,0.00814128,0.46132118
412,0.08751079,0.118418254,0.0884838,0.41379553,0.045490593,0.17433901,0.071962096
413,0.06759468,0.1969265,0.05397001,0.37842834,0.07937473,0.03301311,0.19069265
414,0.25621608,0.20470227,0.08274445,0.051768836,0.19307798,0.09415589,0.1173345
415,0.17633891,0.014648032,0.13548872,0.01291401,0.36658767,0.032038752,0.26198384
416,0.038538504,0.14740106,0.051031586,0.19483286,0.01982392,0.1644662,0.38390586
417,0.0047157747,0.24484119,0.004766153,0.14695157,0.0076333797,0.5682249,0.022867
418,0.010734249,0.014556345,0.06153485,0.016962893,0.03210523,0.86146325,0.002643141
419,0.04998134,0.50990796,0.18265657,0.18934149,0.038369004,0.010751652,0.018991947
420,0.036857873,0.47444645,0.22008406,0.14063758,0.08182399,0.004428594,0.041721486
421,0.071758226,0.55974287,0.028585097,0.10349897,0.11291928,0.07680333,0.04669225
422,0.0043797567,0.03272446,0.0037677668,0.026631398,0.0019820577,0.9288057,0.0017088914
423,0.0013852206,0.043723874,0.00245023,0.10349288,0.0020925782,0.8308233,0.016031938
424,0.017541664,0.7850423,0.038939185,0.13341503,0.004504298,0.010362844,0.010194597
425,0.021097489,0.08111093,0.018628214,0.6359302,0.0058577983,0.22514133,0.012234044
426,0.11440103,0.09529317,0.28870398,0.18999426,0.17243141,0.077239454,0.06193672
427,0.105544016,0.38043174,0.026174739,0.20692547,0.04258405,0.078965604,0.15937442
428,0.23913085,0.07688028,0.22504252,0.054676045,0.33036602,0.008252708,0.065651484
429,0.14500143,0.13753805,0.18907426,0.057536576,0.34240767,0.019689018,0.1087529
430,0.039074857,0.5356593,0.14898166,0.07086968,0.10866066,0.06047993,0.03627393
431,0.08169741,0.08967472,0.015375589,0.6655546,0.012788052,0.028173074,0.10673655
432,0.036385156,0.2176,0.0057855505,0.7295377,0.0004472006,0.0046036644,0.00564073
433,0.01556819,0.25910845,0.010359089,0.70434684,0.0018737218,0.0021841214,0.0065595573
434,0.06362072,0.028736303,0.15900865,0.007838507,0.22663447,0.13198139,0.38217998
435,0.025288364,0.053189173,0.119749345,0.0014997267,0.10079175,0.61300117,0.08648057
436,0.091572806,0.093529925,0.12591764,0.05485121,0.11111906,0.21607636,0.306933
437,0.039376836,0.19525091,0.03848206,0.45445502,0.037470546,0.084140904,0.15082374
438,0.014579532,0.6620285,0.014614267,0.0849325,0.0121265305,0.09686908,0.114849605
439,0.029871406,0.06078873,0.15038505,0.12399155,0.060974438,0.038645357,0.53534347
440,0.0493278,0.2191075,0.12710458,0.11552033,0.07486019,0.3593409,0.054738726
441,0.18012898,0.0736321,0.10726766,0.035339937,0.14147155,0.050383255,0.41177654
442,0.0017607783,0.29322782,0.008207805,0.38227326,0.0076129544,0.20196924,0.10494819
443,0.03199713,0.058561996,0.01211104,0.6344402,0.0007500318,0.2598289,0.0023106737
444,0.0992054,0.30754837,0.025674993,0.501415,0.0027505844,0.055589426,0.00781621
445,0.051942497,0.028627902,0.042216018,0.06052268,0.06664054,0.34515065,0.4048997
446,0.009417165,0.07352839,0.041620888,0.015462882,0.03772007,0.73532933,0.08692132
447,0.033037733,0.24912821,0.09901303,0.34486347,0.08473572,0.088840894,0.10038098
448,0.21026376,0.24280192,0.2767189,0.0356753,0.1866003,0.006531869,0.041407984
449,0.03673476,0.37760234,0.110706925,0.17931707,0.0977799,0.16033007,0.037528917
450,0.062375017,0.16442154,0.20028557,0.020245438,0.38984653,0.12352157,0.039304327
451,0.112052456,0.2922735,0.18411973,0.10410768,0.07816361,0.010976573,0.21830644
452,0.056206316,0.2570966,0.16654247,0.17581679,0.27410915,0.0068705096,0.06335816
453,0.1681367,0.012035739,0.13626777,0.0028646006,0.4838668,0.027696103,0.16913226
454,0.08251398,0.19177762,0.09967741,0.04192825,0.1262239,0.41946357,0.038415276
455,0.14403646,0.01558752,0.22094946,0.008522066,0.5469087,0.030329999,0.03366586
456,0.010737687,0.07639582,0.010071771,0.89576095,0.0014696894,0.0038193846,0.0017447768
457,0.024367308,0.108861744,0.08591634,0.0077181635,0.14568366,0.60397357,0.02347921
458,0.09004565,0.086821936,0.3820573,0.24339464,0.12584175,0.018685402,0.053153176
459,0.053051196,0.0047691236,0.0032115323,0.47315475,0.00016529163,0.4630421,0.002606028
460,0.07165597,0.13774344,0.21526565,0.04061525,0.47214672,0.020376718,0.04219615
461,0.130511,0.1499547,0.06763161,0.10012644,0.14293069,0.14508271,0.2637629
462,0.018534005,0.28088716,0.047989327,0.4564037,0.015334188,0.16727531,0.013576343
463,0.084804736,0.007427382,0.12573591,0.0027180996,0.29882684,0.020163054,0.46032396
464,0.029143596,0.23663007,0.00954254,0.36989984,0.023054246,0.013006633,0.31872308
465,0.119694375,0.0136456955,0.22662483,0.00581658,0.39810398,0.03830495,0.19780965
466,0.006449485,0.10981422,0.0046840254,0.07185285,0.0027546892,0.7774024,0.027042294
467,0.03109304,0.04989989,0.03989018,0.8657319,0.006666833,0.0031012911,0.0036168185
468,0.109155,0.01578258,0.019425802,0.8531038,0.0009397907,0.0012653557,0.00032770084
469,0.09743659,0.09359139,0.047738243,0.51160574,0.030628048,0.055771574,0.16322842
470,0.0043431898,0.07510693,0.008866611,0.023649678,0.008036355,0.8215108,0.05848644
471,0.051464066,0.095261514,0.087570995,0.52719986,0.055960633,0.024669768,0.1578731
472,0.2872481,0.16929945,0.22232145,0.12880765,0.06393628,0.0036864271,0.12470059
473,0.040453605,0.031495087,0.09074168,0.046425894,0.16533412,0.029293777,0.59625584
474,0.14028521,0.15121871,0.11737369,0.049676917,0.18223256,0.047578566,0.3116344
475,0.052960712,0.39937034,0.08053669,0.11497394,0.07925972,0.013781756,0.25911677
476,0.007996686,0.19973612,0.004095783,0.60766,0.002013134,0.12613857,0.05235974
477,0.004862779,0.015422387,0.008336007,0.0016753466,0.0083029615,0.77768004,0.18372051
478,0.014799697,0.67879206,0.01672299,0.15547012,0.015910774,0.030543355,0.087760925
479,0.0016931125,0.0005668097,0.0011619308,0.004763998,3.2274336e-05,0.9917419,3.9992756e-05
480,0.020614766,0.108203776,0.060723998,0.72288245,0.0421855,0.011481338,0.033908084
481,0.01931041,0.055990092,0.041722734,0.012894969,0.023488259,0.74698,0.09961357
482,0.07942348,0.3275479,0.066810526,0.28570062,0.0666861,0.017556125,0.15627527
483,0.030867035,0.1677276,0.14657755,0.4821334,0.08706904,0.035014354,0.050611045
484,0.010822865,0.41513517,0.057729255,0.37740967,0.026808903,0.0015668784,0.11052723
485,0.09357153,0.07494932,0.17377803,0.07919136,0.23930927,0.0524239,0.28677666
486,0.27401558,0.037674733,0.2313587,0.01430224,0.24445805,0.010049724,0.18814096
487,0.048697926,0.11944376,0.19262591,0.12892796,0.14215077,0.10257924,0.26557443
488,0.014301646,0.028182425,0.0011257915,0.93935263,0.0015617969,0.0065743006,0.00890141
489,0.23719513,0.0109925335,0.21130131,0.0040904395,0.26733434,0.026101056,0.24298511
490,0.03852097,0.12516963,0.18812999,0.4053297,0.08100624,0.09143646,0.07040696
491,0.09036877,0.3008894,0.11908213,0.10703349,0.13887179,0.037588146,0.2061663
492,0.0074841445,0.006752571,0.030455671,0.0035864362,0.016714424,0.9319722,0.003034604
493,0.2023171,0.008600192,0.3255252,0.0038389955,0.37300235,0.012075791,0.074640326
494,0.13809825,0.12056709,0.07274755,0.010156921,0.05765741,0.1741472,0.42662552
495,0.04063175,0.16931053,0.049527578,0.529529,0.026787024,0.03690241,0.14731175
496,0.019174071,0.18471621,0.026249124,0.51087487,0.0077770175,0.16190796,0.08930079
497,0.15703659,0.04230862,0.09153769,0.0096531315,0.14643268,0.09082769,0.4622036
498,0.096474946,0.010161616,0.0622402,0.004531624,0.048466224,0.0019451862,0.7761802
499,0.007860216,0.6276631,0.0115881935,0.19749464,0.01033726,0.027276143,0.1177804
