id,target_0,target_1,target_2,target_3,target_4,target_5,target_6
500,0.17435415,0.07607848,0.11570633,0.06324871,0.382078,0.010954742,0.17757955
501,0.009534544,0.12212662,0.026027188,0.77911764,0.0006392792,0.06204931,0.0005053287
502,0.023827089,0.52039456,0.057651572,0.23397456,0.044970088,0.01558989,0.10359225
503,0.025198137,0.15755834,0.06358812,0.09523366,0.07358259,0.2689857,0.31585345
504,0.13723536,0.052879263,0.26997787,0.12066589,0.10955715,0.22578749,0.083896995
505,0.1149822,0.0008633241,0.032323148,0.00025864868,0.04303449,0.0012692995,0.8072689
506,0.14463198,0.120051146,0.07610093,0.04256152,0.17491588,0.20874013,0.2329984
507,0.22879426,0.32831493,0.12501848,0.10215304,0.077889144,0.005188206,0.13264191
508,0.10870977,0.018493976,0.12018712,0.017399237,0.4696462,0.020530133,0.24503349
509,0.005246991,0.5467394,0.003711803,0.4272157,0.0012691992,0.0057591265,0.010057797
510,0.11020455,0.09253287,0.3489246,0.057240114,0.23336312,0.0031566767,0.15457809
511,0.113408014,0.03125244,0.24378148,0.00961212,0.2807907,0.010910013,0.31024525
512,0.039334957,0.35032025,0.02511287,0.24809343,0.040851593,0.0913547,0.20493217
513,0.2883364,0.03673936,0.1844295,0.037169855,0.21071911,0.16024671,0.082359016
514,0.15816964,0.0044358606,0.16284563,0.0015685023,0.5841181,0.007890586,0.08097162
515,0.022361273,0.1968816,0.028366093,0.5140013,0.040792093,0.10671664,0.09088096
516,0.075861536,0.0058410964,0.34581423,0.0013893954,0.5395243,0.0018843651,0.029685052
517,0.13797128,0.15239038,0.2113213,0.29983467,0.11723976,0.006022457,0.075220205
518,0.31196165,0.061915215,0.084834866,0.018878497,0.25492525,0.014429396,0.2530552
519,0.33648396,0.34043837,0.02363691,0.018146422,0.051299155,0.11427906,0.11571614
520,0.13931431,0.13831355,0.29161894,0.06864074,0.22653587,0.033951957,0.101624586
521,0.07851921,0.24813272,0.06902169,0.10013276,0.04903617,0.04841393,0.40674347
522,0.016426371,0.15076704,0.026622042,0.60360473,0.019724842,0.013236082,0.16961886
523,0.03916971,0.17505541,0.05800349,0.5263624,0.07126105,0.050695986,0.079451986
524,0.09459691,0.051156934,0.24077958,0.036715154,0.107122205,0.4278502,0.041779056
525,0.14461651,0.07184439,0.1955219,0.017617134,0.46539298,0.056872573,0.048134476
526,0.1330593,0.08415572,0.15550327,0.01404781,0.15391342,0.07243491,0.38688552
527,0.23616658,0.070521615,0.108224116,0.027189963,0.3055873,0.18120487,0.07110555
528,0.28017786,0.23184028,0.054363117,0.12528062,0.032698136,0.07815869,0.19748136
529,0.08860601,0.15614076,0.10079938,0.14318188,0.17259723,0.21675058,0.12192416
530,0.26244843,0.10640107,0.16078082,0.099658445,0.3081827,0.031000298,0.03152824
531,0.15787785,0.41006225,0.17814195,0.17060703,0.033460375,0.016991744,0.03285881
532,0.035139024,0.21674915,0.013619657,0.7277615,0.00079021044,0.004985858,0.0009546094
533,0.10154618,0.41535026,0.10557561,0.06106287,0.06110415,0.07718854,0.17817247
534,0.07068723,0.21307208,0.08445326,0.20869347,0.12915766,0.2213692,0.07256699
535,0.123033926,0.03894091,0.30201235,0.03736662,0.44529486,0.0016939923,0.05165736
536,0.2912476,0.0068333065,0.28653985,0.0016561389,0.20807147,0.0046444195,0.20100725
537,0.1666389,0.03751192,0.26152617,0.044582676,0.34037444,0.017372245,0.13199364
538,0.09213718,0.080449164,0.057965927,0.023125222,0.09778498,0.24555005,0.4029875
539,0.08102654,0.044302583,0.12304028,0.015370176,0.19329272,0.47533008,0.067637555
540,0.04713158,0.057780694,0.080081366,0.04470009,0.47088018,0.09114315,0.20828292
541,0.038021002,0.030259486,0.35484466,0.013484807,0.4681227,0.068335645,0.026931781
542,0.040757984,0.013326019,0.023650795,0.007583742,0.035865907,0.05084428,0.82797134
543,0.093802504,0.3559636,0.21337213,0.12420316,0.11572109,0.019290293,0.07764713
544,0.36039343,0.03618334,0.26779234,0.02739869,0.27183157,0.0034076278,0.032993052
545,0.4605794,0.0432137,0.07176946,0.014533211,0.23556398,0.021167448,0.1531728
546,0.17257223,0.119713664,0.19470868,0.08085654,0.20236352,0.030129286,0.19965608
547,0.16071913,0.075158365,0.46024364,0.027081612,0.19466396,0.015317417,0.066815756
548,0.033288036,0.14621048,0.0063967975,0.011630786,0.0048960615,0.7660106,0.03156729
549,0.14269432,0.04826645,0.15108259,0.0054800343,0.3079646,0.26692957,0.077582456
550,0.010642527,0.06347552,0.13820232,0.26163474,0.08979645,0.012824849,0.42342353
551,0.07637153,0.45726347,0.10707903,0.17001443,0.1450358,0.00883573,0.03539998
552,0.096220106,0.1425774,0.3328987,0.07831335,0.19197175,0.04661015,0.11140855
553,0.022224525,0.46923363,0.016777376,0.46826828,0.0019154409,0.011936974,0.009643864
554,0.0058544762,0.3612134,0.0021670593,0.6239153,0.00060850143,0.0018565387,0.00438478
555,0.123035125,0.045087148,0.07844553,0.02763431,0.06572801,0.112842925,0.54722697
556,0.12383027,0.022239791,0.10701433,0.0034968995,0.08875134,0.092301965,0.5623654
557,0.017415402,0.02114464,0.05316782,0.010680064,0.036434524,0.8379661,0.023191478
558,0.17909056,0.014518207,0.24100131,0.007908215,0.29712084,0.007494042,0.2528668
559,0.065242566,0.1396039,0.05735505,0.047240466,0.103944056,0.19127806,0.39533594
560,0.20351532,0.03580409,0.2534543,0.008077163,0.34765086,0.025462795,0.12603553
561,0.023102535,0.59226656,0.05732859,0.09302822,0.070944086,0.06081281,0.102517314
562,0.15240821,0.065033324,0.0869447,0.056085326,0.41256908,0.043298475,0.18366085
563,0.0013311461,0.028246565,0.00016060124,0.95425177,6.98599e-05,0.014987481,0.00095263915
564,0.43575755,0.13242875,0.0748229,0.0162922,0.04901721,0.18663794,0.10504356
565,0.11225341,0.057423163,0.13886668,0.013751219,0.4748286,0.010086186,0.19279073
566,0.05933752,0.027028332,0.1894085,0.029521495,0.16392739,0.0066825673,0.5240942
567,0.00058510405,0.009519842,4.5258137e-05,0.15453246,3.1038464e-05,0.8133293,0.021957051
568,0.06526637,0.04523573,0.13864125,0.006874732,0.37314716,0.2500661,0.12076871
569,0.16493292,0.20850185,0.20341113,0.032151297,0.15120861,0.021739496,0.21805474
570,0.30922532,0.031471632,0.07444151,0.018338928,0.22197331,0.048109822,0.29643947
571,0.016422512,0.004091682,0.059713814,0.0029240185,0.08820855,0.0083152065,0.8203242
572,0.1135082,0.042311534,0.07388008,0.0066007036,0.12888998,0.51066446,0.12414503
573,0.034635935,0.28135055,0.03456762,0.02704471,0.008868591,0.48851672,0.12501581
574,0.28900626,0.019294726,0.4370619,0.0286619,0.19994497,0.0071367756,0.018893499
575,0.0035427548,0.3516183,0.004610728,0.61146164,0.0017373088,0.012868116,0.014161163
576,0.1544215,0.07966093,0.37672627,0.06733746,0.21236597,0.059250403,0.05023745
577,0.044550784,0.33872908,0.023983104,0.36873138,0.036429696,0.08182223,0.105753735
578,0.045510747,0.28858587,0.17614408,0.12100788,0.15452711,0.025929984,0.18829435
579,0.005620867,0.13417727,0.0068867253,0.7633947,0.0014476534,0.07787549,0.010597306
580,0.0027983168,0.025371233,0.008620845,0.11881413,0.00016313509,0.8440947,0.00013766575
581,0.10557739,0.05259167,0.15420213,0.010688625,0.19639504,0.2946118,0.18593328
582,0.010223747,0.38603854,0.0077126394,0.5526887,0.005124548,0.014207329,0.02400452
583,0.76387703,0.08371226,0.033307526,0.00033474347,0.07349434,0.040021803,0.0052523185
584,0.15494315,0.019939478,0.12508704,0.0010741313,0.4855998,0.021009425,0.192347
585,0.14775126,0.013009757,0.12983035,0.013264093,0.19664896,0.07114625,0.42834938
586,0.013776307,0.07405724,0.05637626,0.007392943,0.029544676,0.6797967,0.1390559
587,0.0087007405,0.5285935,0.023734579,0.15674463,0.018969353,0.03909681,0.2241604
588,0.12312254,0.038853657,0.19440576,0.0025559377,0.39519542,0.031671833,0.21419479
589,0.03626018,0.6689896,0.038017496,0.2459363,0.0051099327,0.001361394,0.004325004
590,0.13100052,0.14642096,0.25015864,0.04060635,0.30623865,0.01926806,0.10630681
591,0.079891354,0.0073760645,0.063976325,0.008416178,0.14321257,0.11006354,0.5870639
592,0.14423846,0.123283915,0.09123561,0.04018089,0.13044533,0.08508457,0.3855312
593,0.022598471,0.17260164,0.094608456,0.24764287,0.17225705,0.12595624,0.16433525
594,0.117644235,0.1429095,0.25045174,0.02223812,0.1805485,0.04235223,0.24385566
595,0.0031493395,0.08372422,0.0043424033,0.86777407,0.0021048805,0.009444789,0.029460264
596,0.60826325,0.14243548,0.044963256,0.07050531,0.05774641,0.013806519,0.062279753
597,0.15396221,0.051302552,0.3557442,0.0088658985,0.36608127,0.007760442,0.0562833
598,0.049222946,0.16198577,0.14296688,0.09737719,0.14173815,0.22969876,0.17701036
599,0.21381721,0.0033691563,0.22075096,0.0009926559,0.29155964,0.008583254,0.2609271
600,0.16035526,0.02076866,0.092679344,0.0071943924,0.18921019,0.04729216,0.4825
601,0.060063336,0.02413935,0.09010792,0.010103505,0.1397325,0.18089505,0.49495837
602,0.3680983,0.03690336,0.16385563,0.01917921,0.14417626,0.00400868,0.2637786
603,0.028926723,0.2858939,0.040817413,0.34098414,0.01848582,0.14416051,0.1407315
604,0.0006536693,0.0032464706,0.00088678394,0.00050666276,0.0019367869,0.9877858,0.004983833
605,0.042710736,0.3573719,0.02749667,0.17767306,0.05679984,0.017072957,0.32087487
606,0.08929851,0.016644992,0.1080058,0.0055723283,0.22928134,0.07665502,0.474542
607,0.12278941,0.1260522,0.13885647,0.07835902,0.321506,0.09195028,0.12048664
608,0.007757998,0.0081945015,0.020587644,0.0062528728,0.014303375,0.93318206,0.009721508
609,0.08991924,0.045219142,0.29304004,0.022534054,0.12769465,0.041875917,0.37971693
610,0.049630176,0.29955265,0.08209216,0.11071638,0.13837749,0.08543063,0.23420052
611,0.051371716,0.24313417,0.06300329,0.47208384,0.14049761,0.012031094,0.017878313
612,0.04154598,0.2609995,0.046327185,0.07783541,0.074661426,0.23258023,0.26605028
613,0.08902655,0.018089209,0.11439907,0.0013821744,0.07114304,0.24986885,0.4560911
614,0.09025363,0.4262534,0.031232964,0.0068099895,0.06062023,0.27626234,0.10856739
615,0.008038119,0.7153235,0.019353945,0.22018346,0.014935059,0.003664622,0.018501317
616,0.43886942,0.032076206,0.08306506,0.0032750801,0.17641279,0.004765436,0.26153597
617,0.0281268,0.21143621,0.06670691,0.18161571,0.0957127,0.2514477,0.164954
618,0.14105506,0.14210685,0.11731464,0.07879672,0.14765348,0.018454134,0.3546191
619,0.12168663,0.009692399,0.11344518,0.0030665707,0.2588666,0.085537754,0.40770486
620,0.08316078,0.22699979,0.019072566,0.63563585,0.0015863618,0.023402644,0.010142032
621,0.042550188,0.04227501,0.06424441,0.0108153755,0.026273217,0.76653856,0.047303226
622,0.12268884,0.031181384,0.25248998,0.07972162,0.17370996,0.001511685,0.33869654
623,0.13379131,0.05690826,0.22597799,0.033455443,0.38864687,0.014253091,0.14696705
624,0.20844662,0.07894603,0.41781214,0.0381472,0.14414003,0.08447342,0.028034491
625,0.19620985,0.032096907,0.25777408,0.005706364,0.2233054,0.0064540007,0.27845338
626,0.03563068,0.059737943,0.1460437,0.06505514,0.3345128,0.11679261,0.24222717
627,0.037488975,0.063335806,0.107641645,0.54247874,0.04966395,0.12765045,0.071740486
628,0.06808593,0.07215173,0.044161033,0.015152133,0.12447563,0.5578278,0.1181458
629,0.22184327,0.030080734,0.15686165,0.0116871055,0.25442645,0.024031382,0.30106938
630,0.040326893,0.32180464,0.031365287,0.589787,0.0062422995,0.0029521834,0.007521738
631,0.75470114,0.024061536,0.02126337,0.04399318,0.013023181,0.015297147,0.12766056
632,0.31740075,0.022186488,0.2385149,0.011115615,0.234217,0.0067663644,0.1697989
633,0.0081277685,0.7589618,0.005799378,0.21868695,0.0010753971,0.00238454,0.004964214
634,0.032163907,0.48435348,0.15770242,0.24388596,0.03871568,0.02292365,0.020254945
635,0.0032432585,0.10051095,0.0076776603,0.023736991,0.0040609995,0.8456952,0.015074881
636,0.08602779,0.09886192,0.247092,0.09529074,0.09726224,0.04416577,0.3312995
637,0.2827721,0.0052514756,0.17884095,0.0013519208,0.14402889,0.0026863958,0.3850682
638,0.010019741,0.55029696,0.016911607,0.1375488,0.01589912,0.014826318,0.25449747
639,0.04253221,0.4117711,0.12400598,0.25137278,0.024432665,0.1282845,0.017600846
640,0.048633672,0.13761646,0.042208668,0.113230385,0.11532273,0.28700325,0.25598475
641,0.007932978,0.60250276,0.021033013,0.07156104,0.017858833,0.008674099,0.27043733
642,0.014014834,0.30484828,0.028020632,0.5908867,0.011248779,0.0135006765,0.037480127
643,0.07458295,0.06113945,0.21825126,0.046391733,0.15642592,0.035066407,0.40814224
644,0.00013159386,0.0010794286,0.00037959038,0.0032077613,0.00015133784,0.99472755,0.0003228174
645,0.0696214,0.13223064,0.17820315,0.04589625,0.4367886,0.06803453,0.069225416
646,0.23519662,0.12204057,0.3381448,0.07029661,0.17135864,0.0035965438,0.05936626
647,0.22028984,0.010862264,0.113126494,0.0051100496,0.27455783,0.07601418,0.3000393
648,0.037502114,0.5797439,0.056341298,0.07479115,0.08341148,0.003957965,0.16425203
649,0.014256397,0.16763781,0.03872695,0.5068217,0.028907869,0.018408928,0.22524033
650,0.101893574,0.056058917,0.27785513,0.02012231,0.38914296,0.057039827,0.09788732
651,0.12700716,0.032004863,0.1565737,0.016851824,0.30156744,0.091933236,0.27406177
652,0.45645204,0.10742278,0.053302187,0.011734011,0.06536142,0.03740487,0.26832277
653,0.13566865,0.14376497,0.18497823,0.22193141,0.13218258,0.024058249,0.15741585
654,0.010877277,0.109170854,0.010993384,0.10196249,0.01872362,0.67019516,0.078077294
655,0.28212732,0.045586675,0.20742694,0.032291412,0.29989013,0.026070353,0.10660715
656,0.013546885,0.08935336,0.019482218,0.7475489,0.0111812195,0.05055289,0.06833452
657,0.12697029,0.045890737,0.04571149,0.046051852,0.06774028,0.07263066,0.5950047
658,0.02090812,0.07078873,0.0064112665,0.7187109,0.0032440282,0.02573227,0.15420474
659,0.04999492,0.054373268,0.10506949,0.060157645,0.35449922,0.030724192,0.3451813
660,0.18105581,0.13051324,0.29416755,0.048391566,0.19736922,0.019146165,0.12935641
661,0.9049263,0.034532096,0.006451477,0.00028315687,0.020895675,0.016363401,0.016547747
662,0.14600734,0.012668311,0.13821055,0.0052507427,0.35557014,0.023405693,0.3188872
663,0.04530646,0.11591274,0.10209774,0.60093796,0.028044121,0.08502225,0.022678759
664,0.02436429,0.0758652,0.01230507,0.01991258,0.01104396,0.8302953,0.026213622
665,0.019568998,0.023404978,0.009868849,0.8742683,0.0041967575,0.03525291,0.033439178
666,0.07034937,0.21352102,0.15944786,0.07921454,0.23685434,0.027162004,0.2134509
667,0.020677237,0.10050052,0.13836512,0.07443851,0.08427208,0.06993601,0.5118105
668,0.036782,0.036678202,0.26149684,0.04215325,0.39940777,0.055667534,0.16781443
669,0.2236265,0.036852375,0.30042198,0.037062384,0.2200155,0.019816412,0.16220489
670,0.0021596106,0.6480671,0.0047114394,0.29432994,0.0040595243,0.018236095,0.028436244
671,0.01339017,0.37145153,0.008766432,0.1457053,0.0091547035,0.37343025,0.07810159
672,0.11834424,0.024690192,0.15654843,0.0037010554,0.383717,0.047702122,0.26529697
673,0.055081885,0.119967565,0.16794461,0.40753382,0.023819141,0.14363198,0.08202096
674,0.012084903,0.053355988,0.0026174758,0.9274468,0.00018638652,0.0034491145,0.00085923186
675,0.28495625,0.058856674,0.09151272,0.10378824,0.09097469,0.05031384,0.31959763
676,0.2440844,0.05049729,0.2863505,0.05476099,0.22085625,0.029706087,0.11374442
677,0.12573706,0.010685131,0.08599784,0.00591195,0.18869913,0.013947546,0.56902134
678,0.059285067,0.09297205,0.12489455,0.13285431,0.098659895,0.43823236,0.05310175
679,0.077509865,0.051295206,0.21279539,0.013758671,0.25178412,0.07197695,0.32087982
680,0.06844136,0.05159435,0.04343857,0.002778485,0.046471067,0.6225245,0.16475171
681,0.03475737,0.3474713,0.022436576,0.47411218,0.010766618,0.07074782,0.039708134
682,0.10566264,0.052093778,0.1483735,0.054516446,0.2751482,0.005101042,0.35910445
683,0.382916,0.012554178,0.13931054,0.0033224784,0.24788697,0.0031430384,0.21086675
684,0.21713036,0.018095156,0.12585133,0.011794642,0.2230429,0.015148871,0.38893676
685,0.25505105,0.058731787,0.16151182,0.014096636,0.44803697,0.008519134,0.05405257
686,0.09544999,0.08818088,0.106300615,0.018045757,0.6513424,0.012902564,0.02777777
687,0.2858494,0.011345995,0.2319907,0.011031625,0.29748344,0.037855994,0.124442905
688,0.11171767,0.014452187,0.17008266,0.013094102,0.2562835,0.048488952,0.38588098
689,0.12286248,0.11574976,0.091297776,0.33449388,0.0058391807,0.32624677,0.0035102125
690,0.001369155,0.0884009,0.0024800128,0.8967902,0.0011666509,0.003364673,0.0064284815
691,0.19387232,0.008267598,0.16948077,0.010181605,0.29188082,0.025050744,0.3012662
692,0.06496978,0.028867919,0.22452255,0.015397398,0.15336345,0.007846474,0.5050324
693,1.9837302e-05,0.00019205797,7.474954e-05,7.319102e-05,2.3121373e-05,0.9994815,0.00013554745
694,0.28514287,0.067165926,0.12953502,0.037924904,0.18781403,0.0023993829,0.2900179
695,0.032477114,0.008700508,0.07703656,0.0074385223,0.09331001,0.08647898,0.6945583
696,0.028527223,0.17839444,0.05624432,0.5028118,0.058576833,0.029808844,0.14563663
697,0.010248267,0.106138304,0.0027008352,0.8702355,0.000784228,0.0062321704,0.0036607003
698,0.03629563,0.18345405,0.04853432,0.07993254,0.12285907,0.27785417,0.25107017
699,0.04138182,0.2973691,0.07663416,0.41584474,0.026238231,0.010395612,0.13213637
700,0.0028932742,0.12669098,0.0023106856,0.7690088,0.0031631107,0.024775593,0.07115748
701,0.12013859,0.032905594,0.14713585,0.020129621,0.46291548,0.029011978,0.18776292
702,0.054719124,0.35090423,0.07725333,0.2244778,0.0115585895,0.24763887,0.033448104
703,0.3360641,0.028742412,0.12266054,0.022588942,0.20600395,0.026650554,0.25728947
704,0.06384728,0.23273781,0.22657812,0.057037123,0.27991816,0.06693613,0.07294538
705,0.049818065,0.3758052,0.037448958,0.3582661,0.011561928,0.011223991,0.15587577
706,0.02321936,0.10681928,0.059795786,0.03467627,0.0737122,0.61095226,0.09082486
707,0.076974764,0.21612905,0.18611833,0.030841477,0.12402958,0.21611512,0.14979163
708,0.046835385,0.31056693,0.051876176,0.2870692,0.044023897,0.07580225,0.18382616
709,0.16938277,0.14576463,0.09251049,0.118466005,0.103570364,0.2172277,0.15307806
710,0.12532812,0.21835425,0.36076656,0.078503594,0.1343368,0.024490746,0.058219817
711,0.022829337,0.03538409,0.11503179,0.030528756,0.13188261,0.014637759,0.6497057
712,0.003897677,0.0073890355,0.0077262716,0.00033139702,0.009919532,0.967452,0.0032840674
713,0.15240824,0.016614115,0.18380344,0.013859042,0.29497504,0.026106391,0.3122337
714,0.06774595,0.04868496,0.031158265,0.0043599796,0.038039334,0.11627641,0.6937351
715,0.13327114,0.0646043,0.06051819,0.023302631,0.27153918,0.02000373,0.4267607
716,0.0471448,0.399489,0.06960767,0.14777426,0.06676182,0.01484724,0.25437516
717,0.10299436,0.047079373,0.11717492,0.012810696,0.19253847,0.12085137,0.40655077
718,0.016001644,0.3271002,0.082132995,0.2020059,0.04502609,0.20313019,0.12460298
719,0.007034721,0.6675551,0.01995487,0.15578781,0.01281985,0.025984345,0.11086343
720,0.016599003,0.0021685082,0.012223331,0.008157888,0.004798921,0.95478225,0.0012701603
721,0.051205542,0.052029386,0.27437964,0.010872541,0.3524404,0.13022068,0.12885182
722,0.12391035,0.2056017,0.30425295,0.05410516,0.13809195,0.009677201,0.1643606
723,0.052755225,0.38114306,0.03412746,0.1746465,0.027608,0.25321478,0.07650497
724,0.023789609,0.21407129,0.010631982,0.7145188,0.0026461058,0.016198013,0.018144216
725,0.04551646,0.08970459,0.37871963,0.013194513,0.35034573,0.053059343,0.069459796
726,0.5380208,0.029196665,0.093396425,0.00817031,0.1757348,0.0012578047,0.15422328
727,0.103773266,0.061159905,0.26362598,0.015078981,0.20121938,0.068715885,0.2864266
728,0.07083722,0.0021604018,0.20874505,0.006010366,0.21246994,0.0023888557,0.49738812
729,0.039403357,0.07837576,0.1835759,0.0125158485,0.47843182,0.08590898,0.1217884
730,0.008530119,0.02349981,0.0069312234,0.0837014,0.0016501968,0.8700386,0.005648605
731,0.06437715,0.10891223,0.30728737,0.19650668,0.1773562,0.0016383985,0.14392197
732,0.18780707,0.0803431,0.47489026,0.04623221,0.18979011,0.0033297993,0.017607445
733,0.057317656,0.35888368,0.17603654,0.11882597,0.23205158,0.005476551,0.051408067
734,0.09285606,0.22465725,0.050897937,0.43360847,0.042867184,0.014950101,0.14016308
735,0.134319,0.21037413,0.1976039,0.1145525,0.25199845,0.0026329882,0.08851902
736,0.40783536,0.032061696,0.1674234,0.037625156,0.20127651,0.00021220934,0.15356572
737,0.28230414,0.026283892,0.14223427,0.0690497,0.31339842,0.0033362517,0.16339336
738,0.2411432,0.011682298,0.13206184,0.0053523122,0.18812539,0.17045256,0.25118244
739,0.054575738,0.31502256,0.09822172,0.19718687,0.18511051,0.07510454,0.07477812
740,0.19316864,0.05117891,0.051824898,0.014110136,0.07235939,0.53376,0.08359804
741,0.079792365,0.018459735,0.077641346,0.027209526,0.11802313,0.05341647,0.62545735
742,0.115038164,0.09870978,0.15527143,0.07465455,0.17321531,0.2388233,0.14428748
743,0.007841153,0.06407209,0.7395751,0.016286308,0.13082911,0.0054361573,0.035960175
744,0.12610812,0.0029112136,0.13450955,0.0015160842,0.17854458,0.053977996,0.50243247
745,0.042621996,0.049804617,0.014118536,0.83097166,0.0129522635,0.024465308,0.025065651
746,0.5494505,0.044249676,0.05037708,0.017186934,0.100187205,0.08454567,0.15400288
747,0.24227624,0.2961995,0.14266348,0.3106485,0.0033915793,0.0031717313,0.001648993
748,0.05971161,0.01565485,0.10187691,0.014340459,0.6319465,0.018639417,0.15783024
749,0.13752387,0.00949996,0.3573815,0.0076180375,0.34843624,0.013055515,0.12648486
