id,target_0,target_1,target_2,target_3,target_4,target_5,target_6
750,0.01840851,0.39258736,0.007939654,0.48953363,0.003092577,0.042028826,0.046409454
751,0.0064168707,0.2797749,0.005386948,0.677252,0.0016576565,0.014545339,0.0149662625
752,0.057976957,0.13887534,0.33687845,0.025905387,0.34633222,0.082222,0.011809658
753,0.009470803,0.04701392,0.014067105,0.24702998,0.01168293,0.6521631,0.01857226
754,0.1579531,0.0117567135,0.18930231,0.012040439,0.49650872,0.011522169,0.12091664
755,0.13986735,0.042867336,0.20959409,0.020217134,0.14954017,0.054233044,0.38368085
756,0.12682816,0.109879285,0.16106296,0.019498955,0.44540784,0.007793669,0.12952916
757,0.13555054,0.25070962,0.16653897,0.099603824,0.08314861,0.15654866,0.107899666
758,0.08171783,0.02476968,0.192178,0.0047962335,0.20948449,0.46530423,0.021749567
759,0.15942279,0.012241035,0.13280457,0.0029573457,0.27374536,0.032314617,0.3865143
760,0.12934689,0.08377783,0.10832253,0.26153016,0.0958783,0.003207941,0.31793633
761,0.02265576,0.042588353,0.062952645,0.023598444,0.018603062,0.81105,0.018551772
762,0.09705521,0.042696632,0.2369989,0.037584774,0.39598387,0.053399686,0.136281
763,0.06278559,0.036883917,0.35591602,0.044595163,0.21697105,0.27391466,0.008933652
764,0.060068026,0.15723296,0.022090385,0.43607935,0.02828281,0.08691934,0.20932716
765,0.22356497,0.028040541,0.19257466,0.018232897,0.07431211,0.4339981,0.029276617
766,0.079563655,0.028814908,0.07508208,0.035792872,0.17966348,0.0060200887,0.59506285
767,0.05203834,0.047836367,0.29927263,0.0044840574,0.2945975,0.25836027,0.04341079
768,0.012002314,0.00833568,0.054913897,0.020755291,0.70569813,0.0074905627,0.19080418
769,0.09177595,0.5220287,0.109151945,0.12268761,0.062401865,0.042759392,0.049194537
770,0.06303877,0.010697499,0.22751245,0.030225756,0.15841806,0.0006598273,0.5094476
771,0.028734116,0.3108544,0.072751515,0.19562356,0.083098635,0.011737509,0.29720023
772,0.16986232,0.012282388,0.62748075,0.006431839,0.13565712,0.020349918,0.027935717
773,0.017752944,0.541994,0.05238235,0.3109755,0.02954257,0.009386185,0.037966426
774,0.0037691032,0.11141163,0.0013510793,0.87210244,0.0009829808,0.0012556388,0.009127055
775,0.32841343,0.091283,0.19647579,0.027315829,0.21289939,0.006926352,0.13668616
776,0.26556566,0.11788952,0.05733313,0.005212674,0.052176055,0.29817313,0.20364986
777,0.21716174,0.07818829,0.13476267,0.027447855,0.25870988,0.008450883,0.27527866
778,0.12142662,0.16917314,0.0836539,0.27377957,0.03862262,0.13440232,0.17894182
779,0.029044423,0.021528551,0.037923776,0.010540541,0.030687632,0.7884649,0.081810184
780,0.19120072,0.12788542,0.08110074,0.029775454,0.068065956,0.11235919,0.3896125
781,0.075507104,0.02635742,0.020315822,0.872215,0.00047087952,0.003889935,0.0012438007
782,0.1803745,0.025187502,0.5091226,0.036955774,0.20644301,0.029342689,0.012573889
783,0.3229768,0.07290377,0.20093708,0.044895973,0.18939559,0.0048671113,0.16402364
784,0.054839883,0.12330209,0.043770224,0.5831688,0.024601607,0.116355345,0.053962063
785,0.07403509,0.023716506,0.020480776,0.012224706,0.0049887234,0.7960217,0.06853248
786,0.013320534,0.021520995,0.020463744,0.46475178,0.015136483,0.42754132,0.037265178
787,0.13424315,0.006987719,0.13362578,0.005790146,0.15126091,0.32989264,0.23819967
788,0.0040733926,0.094931126,0.0036694198,0.86030513,0.003894686,0.011279436,0.021846907
789,0.020513508,0.34058958,0.08927894,0.47169685,0.025191033,0.012974945,0.03975504
790,0.040107798,0.64239126,0.03286262,0.14239654,0.028893454,0.012316749,0.1010315
791,0.13215765,0.040390782,0.27882278,0.0068127085,0.38557938,0.04200844,0.114228286
792,0.1838841,0.016753517,0.20383413,0.0063953316,0.29807633,0.011507649,0.2795489
793,0.049908236,0.35485587,0.10195619,0.1616778,0.11341866,0.15312111,0.06506208
794,0.10578339,0.045504276,0.21114877,0.014482531,0.523751,0.043220405,0.056109693
795,0.032854203,0.17200035,0.10715617,0.22484298,0.07066637,0.09134577,0.30113414
796,0.030726189,0.43450773,0.050467763,0.3124218,0.04400295,0.05964208,0.06823143
797,0.076668955,0.22920594,0.10018247,0.3676744,0.106725894,0.013651543,0.10589075
798,0.090693824,0.3922728,0.05385396,0.30699962,0.055322643,0.007461321,0.09339575
799,0.07386729,0.30272564,0.23724714,0.05413812,0.17706034,0.0097677,0.1451937
800,0.01075039,0.029528035,0.008241592,0.5336229,0.0022202537,0.410587,0.0050497036
801,0.09803035,0.09654389,0.29877225,0.031509113,0.34240153,0.070797816,0.061945107
802,0.061348036,0.12965514,0.07486822,0.09212574,0.026588691,0.35825637,0.25715777
803,0.023557704,0.3703183,0.079787895,0.28975615,0.061843332,0.058208622,0.116528
804,0.043699402,0.0077209543,0.12776613,0.012134621,0.084368356,0.003617798,0.7206927
805,0.0776024,0.023647359,0.14105284,0.07110103,0.19592494,0.34744287,0.14322852
806,0.23813486,0.021870311,0.12172835,0.017472904,0.21291775,0.022563031,0.36531276
807,0.14817895,0.045523282,0.3354225,0.016332561,0.32071987,0.0025429775,0.13127995
808,0.042656813,0.016388211,0.046706542,0.01115959,0.07020397,0.03505741,0.7778275
809,0.29630902,0.100396045,0.16543923,0.019147877,0.29752457,0.029669076,0.09151407
810,0.0069949958,0.18696406,0.014555234,0.71032983,0.008503035,0.024636311,0.048016578
811,0.062085453,0.011393438,0.084990196,0.0017217536,0.11198252,0.02470603,0.70312065
812,0.03342624,0.06322451,0.0549944,0.006909877,0.16274686,0.67319095,0.0055072373
813,0.107406236,0.07097497,0.16241606,0.08083643,0.21582058,0.0163552,0.34619057
814,0.03126116,0.065622136,0.085389376,0.006132527,0.039805077,0.55690145,0.21488823
815,0.08969039,0.075912505,0.42957288,0.07160755,0.21174285,0.11191683,0.009557053
816,0.010264326,0.10966066,0.008863483,0.04388664,0.0044998378,0.8063074,0.01651774
817,0.100164436,0.1971264,0.11953826,0.20477088,0.06135589,0.26666203,0.050382107
818,0.08646859,0.19323248,0.15358977,0.22693226,0.08887791,0.19565888,0.055240177
819,0.068163946,0.16672777,0.10298479,0.028631508,0.1847237,0.10558825,0.34318
820,0.067874916,0.29909033,0.16699998,0.10999529,0.10520082,0.082670175,0.16816841
821,0.04263363,0.1489105,0.0093403235,0.66740704,0.00562671,0.09889031,0.02719155
822,0.6439805,0.11570855,0.032233242,0.036205452,0.011738828,0.14573318,0.014400253
823,0.16387777,0.07282786,0.17883448,0.18811178,0.14154722,0.049847562,0.20495324
824,0.20464721,0.12026703,0.53051895,0.038102187,0.082903266,0.001607787,0.021953544
825,0.21024013,0.03222243,0.18514231,0.02225225,0.3884568,0.04198383,0.11970233
826,0.015284699,0.20289847,0.040298156,0.51721007,0.043546747,0.11107704,0.06968473
827,0.015423801,0.20081307,0.022274999,0.04203624,0.030447366,0.58978665,0.09921792
828,0.13690546,0.1715793,0.13797611,0.47120494,0.02779152,0.0024003938,0.05214239
829,0.15115969,0.014662466,0.06670428,0.002557736,0.1793569,0.024523703,0.5610353
830,0.22486542,0.051704526,0.13538575,0.025164587,0.38977796,0.04317345,0.12992828
831,0.6743235,0.031831983,0.07252018,0.0052453,0.079711296,0.0051643653,0.13120332
832,0.019607961,0.4136385,0.043977562,0.4520648,0.028192535,0.019707603,0.022810997
833,0.12266778,0.18979847,0.19879866,0.21486464,0.1246504,0.10067626,0.048543736
834,0.037131328,0.25387663,0.15823637,0.13391994,0.030218247,0.37350997,0.013107507
835,0.10979705,0.019025823,0.33534467,0.019430785,0.21702817,0.0048448173,0.29452878
836,0.021694532,0.093107544,0.023372471,0.026795305,0.016097471,0.8036644,0.015268204
837,0.053548057,0.5784964,0.07754788,0.15394768,0.024620093,0.020035192,0.09180466
838,0.004834402,0.037047006,0.002268736,0.9499637,0.0005067412,0.0036273666,0.0017519733
839,0.085732296,0.00868077,0.06238648,0.008380282,0.13672836,0.06920215,0.6288896
840,0.010851528,0.043934986,0.05895991,0.03961316,0.036675923,0.8004567,0.009507762
841,0.0025720438,0.13755175,0.0033481217,0.8335331,0.0009754654,0.014856951,0.007162567
842,0.31145403,0.06839752,0.030949483,0.04917937,0.030995537,0.13328208,0.375742
843,0.035400834,0.054086324,0.10393196,0.01348983,0.10355956,0.5604131,0.12911834
844,0.02442182,0.14430872,0.08089168,0.08038554,0.05461076,0.47511873,0.14026266
845,0.07096541,0.0099550495,0.19681402,0.0157798,0.2903803,0.035390902,0.38071454
846,0.07935117,0.03474586,0.18840215,0.015945377,0.21274295,0.025058148,0.44375435
847,0.17646861,0.14383477,0.2086964,0.017468331,0.40075755,0.007959681,0.044814598
848,0.25723058,0.0190734,0.069485396,0.009414314,0.09921548,0.2342711,0.31130978
849,0.000580942,0.0023293772,0.0013774614,0.00053745805,0.0012073896,0.99247485,0.0014925218
850,0.005579903,0.63988304,0.0002534547,0.35236138,0.0002479052,9.9790916e-05,0.0015745916
851,0.03735896,0.18618159,0.13909556,0.03695672,0.1209312,0.1578009,0.32167512
852,0.06434776,0.1635519,0.399549,0.06594361,0.16378924,0.066451155,0.07636739
853,0.0021713702,0.13832827,0.0023983368,0.075676516,0.00024087343,0.7778179,0.0033667486
854,0.2736231,0.09754701,0.09382593,0.023556447,0.1513545,0.20431307,0.15577991
855,0.17567487,0.15266088,0.10971797,0.02383556,0.1675211,0.21135041,0.15923919
856,0.0360591,0.017584251,0.24684027,0.022634437,0.25953868,0.025493309,0.39184988
857,0.08483196,0.03462458,0.13329816,0.22574735,0.24134651,0.0475692,0.23258221
858,0.49425876,0.0097023435,0.16307464,0.004141987,0.24562202,0.0028389685,0.08036131
859,0.07100143,0.08204481,0.027737811,0.03521778,0.022990292,0.5499566,0.21105121
860,0.0072564534,0.15741716,0.009314506,0.7416721,0.0032405904,0.06105803,0.020041175
861,0.11216498,0.02452234,0.035348862,0.016177125,0.080039054,0.32132378,0.4104239
862,0.009370507,0.061934326,0.0014015508,0.90172714,0.00032454246,0.023311842,0.001930058
863,0.0419479,0.4873026,0.07898661,0.1992984,0.0070857387,0.16330935,0.022069301
864,0.07128255,0.26213813,0.257813,0.28561017,0.08028327,0.009587803,0.033285085
865,0.09323642,0.14263643,0.19077663,0.2778813,0.15801615,0.0032613645,0.13419162
866,0.023811052,0.20801456,0.0062164846,0.6356371,0.0033157934,0.06077982,0.062225282
867,0.009642416,0.6149597,0.047448862,0.22184041,0.042945184,0.003139574,0.060023975
868,0.0738946,0.011654146,0.22807844,0.004153977,0.60851634,0.012961338,0.0607411
869,0.09502022,0.40577886,0.2123116,0.0738966,0.13513884,0.04957328,0.02828057
870,0.086903945,0.07416842,0.035724096,0.76747376,0.0010018921,0.030543795,0.004184105
871,0.17563905,0.120929174,0.21762387,0.055554606,0.2632954,0.07848683,0.088471
872,0.08056279,0.5065849,0.19101673,0.01930234,0.15577914,0.0058947485,0.04085937
873,0.02866924,0.023417376,0.02753903,0.0048344973,0.042073514,0.63304025,0.24042608
874,0.18841851,0.12717421,0.09708932,0.014083368,0.33982474,0.08987281,0.14353704
875,0.24541308,0.23108694,0.13154063,0.1065085,0.07755292,0.038163383,0.16973461
876,0.11440428,0.026111567,0.13636449,0.017618496,0.57881737,0.0030539208,0.12362987
877,0.33387586,0.005854737,0.28052172,0.004974128,0.3367834,0.0016186545,0.03637139
878,0.07035291,0.19044514,0.112294756,0.52228,0.0453021,0.019883664,0.03944144
879,0.15492694,0.08025388,0.07474217,0.007525532,0.13113958,0.4427683,0.10864364
880,0.46339023,0.055582438,0.06498717,0.010546903,0.21340704,0.021718066,0.17036827
881,0.11717303,0.26061013,0.16305667,0.1676855,0.1646249,0.016636495,0.11021326
882,0.11135067,0.16791706,0.15806994,0.10088548,0.26524058,0.011577892,0.1849584
883,0.016984256,0.17958316,0.16054784,0.13257672,0.068385094,0.42326778,0.018655233
884,0.08826597,0.21076414,0.046129264,0.64200693,0.0014730537,0.009781112,0.0015796825
885,0.103272244,0.22771914,0.122456975,0.14268011,0.22963679,0.071702056,0.10253271
886,0.043384776,0.018834723,0.21775894,0.03135538,0.22817414,0.0017935091,0.45869848
887,0.033017404,0.010677759,0.09482598,0.0013415848,0.06137067,0.06738088,0.7313857
888,0.18030348,0.23546354,0.080430865,0.005762039,0.12964821,0.06607155,0.3023203
889,0.14625081,0.14441623,0.08715861,0.26722243,0.119027734,0.0053330334,0.23059109
890,0.017275935,0.07889913,0.0037668627,0.8587828,0.0008949805,0.031722676,0.008657561
891,0.0068545486,0.04762712,0.016643835,0.07096217,0.027642844,0.8045283,0.025741255
892,0.10695205,0.016143002,0.096975036,0.0069019743,0.13393104,0.5005726,0.13852423
893,0.41945118,0.029235782,0.036656104,0.0027179876,0.095882565,0.22652909,0.18952727
894,0.30488688,0.002110336,0.23505677,0.0031727972,0.2926883,0.016212046,0.14587286
895,0.08432837,0.11516953,0.14844449,0.45624352,0.035972007,0.002519694,0.15732239
896,0.19048883,0.013149552,0.041083712,0.006488013,0.04325458,0.09212776,0.61340755
897,0.05039717,0.26434916,0.009652596,0.6250631,0.0020834878,0.022877576,0.025576854
898,0.06334484,0.27041617,0.20443222,0.346809,0.05352734,0.028961642,0.0325088
899,0.19916616,0.0738015,0.16310488,0.02324395,0.36376312,0.024995305,0.15192513
900,0.32757384,0.015274877,0.13667025,0.027452163,0.22270057,0.0011572902,0.269171
901,0.009012186,0.062386397,0.007371416,0.099760704,0.0024537419,0.81341255,0.0056029996
902,0.14753933,0.099885575,0.071605645,0.00945102,0.14949748,0.13191433,0.39010662
903,0.006050205,0.3179876,0.0012060582,0.66728365,0.00025442036,0.0055905767,0.0016275389
904,0.027331289,0.012057218,0.18203044,0.016598418,0.5145618,0.040403552,0.20701736
905,0.17086247,0.032987423,0.094718315,0.011282074,0.24467143,0.030268177,0.41521004
906,0.016107397,0.2777067,0.07352697,0.042700548,0.07957825,0.33654398,0.17383611
907,0.020988934,0.011889782,0.13697703,0.009643355,0.6765064,0.0104765175,0.1335179
908,0.095784634,0.097663596,0.24300344,0.12519075,0.34044304,0.002454926,0.095459595
909,0.17644376,0.0246365,0.2177001,0.014770351,0.27864534,0.018026542,0.26977748
910,0.036397055,0.39368868,0.106658034,0.08347431,0.075315125,0.09890822,0.20555855
911,0.06787928,0.04832862,0.28843576,0.053306796,0.12341354,0.0057808147,0.41285518
912,0.007055932,0.10108927,0.012290644,0.1008785,0.015567484,0.6938807,0.06923747
913,0.031206574,0.16375841,0.04094479,0.42089564,0.028917471,0.057013985,0.25726318
914,0.09037163,0.39420742,0.09574964,0.12922275,0.118977234,0.005447587,0.16602373
915,0.05787951,0.19238165,0.09484255,0.07151986,0.1405802,0.23718686,0.2056094
916,0.13729505,0.7406371,0.103341706,0.014078272,0.0017796984,0.0016590734,0.0012091455
917,0.017006837,0.0699664,0.0030060618,0.86463976,0.0013538203,0.03199887,0.012028239
918,0.10086901,0.032195993,0.050119944,0.007360853,0.12592152,0.037059695,0.646473
919,0.12982638,0.31384376,0.09278817,0.18485382,0.03846222,0.18297374,0.057251934
920,0.006496206,0.059933748,0.0011169156,0.420319,0.0012707403,0.46391723,0.046946105
921,0.09077273,0.034543913,0.21745895,0.012020733,0.62690496,0.0010749971,0.017223585
922,0.0028524117,0.054280322,0.00060262467,0.9330315,0.00015784874,0.004115864,0.0049594482
923,0.16164295,0.042295452,0.22392467,0.009355516,0.14719032,0.0067575793,0.4088336
924,0.039073575,0.6930681,0.059526004,0.040205985,0.070067585,0.00067372865,0.097385
925,0.16769777,0.006271511,0.053181008,0.0025208509,0.11758398,0.018291371,0.6344536
926,0.1028101,0.025909437,0.04810027,0.0046018586,0.05345784,0.20326883,0.5618516
927,0.009816518,0.6896437,0.0122682545,0.25079945,0.0068383683,0.0029122184,0.027721506
928,0.113562144,0.11420411,0.22005677,0.040589835,0.46195796,0.0012300488,0.048399184
929,0.04821149,0.047507755,0.19268754,0.039769657,0.29474133,0.19100444,0.18607776
930,0.06351213,0.0040526823,0.11315621,0.0015772575,0.17505732,0.2337909,0.40885347
931,0.14729083,0.09575229,0.02642403,0.20713513,0.013327284,0.16834722,0.34172317
932,0.14516836,0.07885058,0.15601602,0.063575685,0.3322629,0.019800026,0.2043264
933,0.04285844,0.029152967,0.046640944,0.0114973355,0.11841332,0.70933217,0.042104837
934,0.05371448,0.060901668,0.0823797,0.024269136,0.08530945,0.64877224,0.04465335
935,0.0010887771,0.004652532,0.001463942,0.0021928954,0.0018690055,0.97772825,0.011004577
936,0.014571283,0.051438164,0.0032907522,0.9279422,0.00057429983,0.001536333,0.00064692117
937,0.042986464,0.45769173,0.03801071,0.43878353,0.006251574,0.006738304,0.009537579
938,0.12844789,0.1949434,0.340827,0.11516949,0.16197115,0.0011886164,0.057452496
939,0.055836547,0.12108529,0.091425754,0.13994384,0.06222854,0.30673602,0.22274402
940,0.041778877,0.06575536,0.056012753,0.6914702,0.039669678,0.026570521,0.078742556
941,0.106192835,0.03967235,0.6260051,0.015201804,0.15482564,0.034449965,0.023652295
942,0.05437623,0.1365688,0.08551747,0.13399307,0.08357715,0.07423612,0.4317311
943,0.07151905,0.046205062,0.08928178,0.050816312,0.21541806,0.073793724,0.452966
944,0.10719284,0.2693345,0.21532011,0.028241845,0.24017349,0.06374628,0.07599093
945,0.1772834,0.02462676,0.21514781,0.0014802852,0.5107576,0.051388923,0.019315204
946,0.26648146,0.2120884,0.15859087,0.00919014,0.13127004,0.09925575,0.12312329
947,0.06400296,0.6065398,0.12694776,0.029814688,0.0975243,0.0032945669,0.07187588
948,0.089175045,0.07703385,0.07325604,0.011355061,0.20393804,0.033760164,0.5114818
949,0.009990786,0.01013975,0.0111202095,0.011512891,0.005253289,0.9460169,0.0059662
950,0.11548539,0.33276665,0.029162334,0.5206801,0.00036737716,0.00061311305,0.0009249391
951,0.062030375,0.14122115,0.17895262,0.21609758,0.25217196,0.030332824,0.119193465
952,0.02618921,0.07632484,0.035492655,0.08670501,0.053041313,0.41747707,0.3047699
953,0.02397061,0.37444472,0.081056826,0.07033872,0.13289966,0.2728732,0.04441622
954,0.035822265,0.013649242,0.038534004,0.004905809,0.019741891,0.6950768,0.19227006
955,0.15435609,0.011581744,0.1297155,0.0045555076,0.14469863,0.009860243,0.5452323
956,0.03260136,0.03997178,0.00039400495,0.91775435,0.00014827483,0.0056188903,0.0035113695
957,0.11899034,0.005048592,0.1989522,0.0011633311,0.5225217,0.031365294,0.121958576
958,0.1120427,0.03761805,0.6328114,0.0048500295,0.1722544,0.00874639,0.031676944
959,0.004980598,0.17031161,0.013089431,0.59278405,0.004759471,0.15146145,0.06261337
960,0.022549737,0.4815754,0.06087422,0.23575415,0.09899878,0.02109753,0.07915022
961,0.13386759,0.029126206,0.0510306,0.009574837,0.045749966,0.011097333,0.71955353
962,0.04581962,0.36453518,0.01939229,0.2174046,0.03634372,0.22308296,0.09342169
963,0.19430438,0.075053275,0.1253208,0.088437065,0.06394576,0.39118996,0.06174882
964,0.13753343,0.022765573,0.29895383,0.011385821,0.3067922,0.007732304,0.21483684
965,0.23936352,0.019128235,0.10197333,0.0058635264,0.2563157,0.11595571,0.26139992
966,0.12740457,0.23120046,0.12795456,0.09430362,0.19135164,0.16553786,0.062247436
967,0.089529455,0.092277154,0.33474767,0.025375081,0.16295396,0.019804357,0.27531233
968,0.13963732,0.2793696,0.24766034,0.14366968,0.06938678,0.085931875,0.034344353
969,0.34296772,0.02857451,0.1868187,0.0048068636,0.14729367,0.027459834,0.26207873
970,0.1983298,0.05515904,0.23548947,0.009173154,0.2586205,0.076208755,0.16701932
971,0.04164808,0.08781041,0.0040183007,0.8586906,0.00031328818,0.006310795,0.0012083666
972,0.15492447,0.036881242,0.20581761,0.011647024,0.4684163,0.020910038,0.101403326
973,0.4721639,0.018304942,0.17297326,0.011004976,0.24731714,0.012403067,0.06583276
974,0.02322718,0.5742083,0.1498286,0.12585333,0.09131409,0.013035144,0.022533301
975,0.020240279,0.45115343,0.014500154,0.40504885,0.018240176,0.056519404,0.034297813
976,0.07078646,0.1374578,0.050235223,0.49861932,0.013923914,0.06514737,0.16382992
977,0.33302712,0.008479187,0.07588173,0.0025233151,0.12671337,0.011760719,0.44161445
978,0.009046051,0.192583,0.002526963,0.782997,0.0013912176,0.0041405153,0.0073152217
979,0.029981256,0.099660516,0.020564198,0.053505424,0.008345546,0.51604056,0.2719025
980,0.09482688,0.0057475884,0.028289469,0.00079974707,0.060359247,0.014938178,0.7950389
981,0.029566454,0.00494256,0.060768872,0.0006507548,0.02940625,0.225355,0.64931005
982,0.15696071,0.01983578,0.26959267,0.028947007,0.12652302,0.0038150754,0.39432576
983,0.07680927,0.016987085,0.13003555,0.009197242,0.16165605,0.012697029,0.5926178
984,0.011612499,0.2875467,0.009885347,0.67292494,0.002514177,0.00082413736,0.014692137
985,0.018621832,0.012391802,0.08395054,0.004736527,0.096953295,0.7640567,0.019289391
986,0.1063704,0.28399453,0.10864764,0.09128398,0.13427088,0.05001981,0.22541279
987,0.106718786,0.017681366,0.20359771,0.0062971693,0.22834206,0.28084034,0.15652256
988,0.1254187,0.046251,0.520599,0.01826192,0.21941093,0.044125155,0.025933351
989,0.00897814,0.51598185,0.1340981,0.12199395,0.08105253,0.09459374,0.04330164
990,0.18192409,0.18272856,0.1316233,0.05429774,0.1594626,0.004994343,0.2849694
991,0.0569925,0.33633453,0.07596768,0.14814878,0.07127604,0.21360794,0.09767256
992,0.26728427,0.11688896,0.15699816,0.03759951,0.14777358,0.008300506,0.265155
993,0.08527305,0.257824,0.044861402,0.39666912,0.14412063,0.048355963,0.02289579
994,0.23475982,0.028290246,0.34748414,0.013090835,0.20230135,0.02241193,0.1516617
995,0.09288487,0.022834148,0.17000698,0.0076156124,0.6425821,0.010174395,0.053901874
996,0.08511578,0.11263414,0.05627289,0.010930038,0.19022423,0.26400802,0.28081492
997,0.030758137,0.43427438,0.044209316,0.36276773,0.014027724,0.087588154,0.026374608
998,0.068331264,0.046096694,0.15326709,0.039428912,0.5228631,0.012842573,0.15717037
999,0.1448886,0.031077527,0.14024112,0.011092529,0.3052701,0.091840245,0.27558982
1000,0.14679022,0.038900197,0.06624188,0.013675857,0.0611024,0.003724589,0.66956484
